,0,0,0,0
135,-0.3888888888888889,-0.05555555555555558,704458.4292998578,298.1
136,-0.3888888888888889,-0.05555555555555558,906006.6449987972,298.2
137,-0.3888888888888889,-0.05555555555555558,1148881.4323736983,298.1
138,-0.3888888888888889,-0.05555555555555558,11121.91294814266,322.8
139,-0.3888888888888889,-0.05555555555555558,89928.91618741449,323.1
140,-0.3888888888888889,-0.05555555555555558,225696.46454060724,323.1
141,-0.3888888888888889,-0.05555555555555558,362900.2066193411,323.1
142,-0.3888888888888889,-0.05555555555555558,503463.6836315112,323.1
143,-0.3888888888888889,-0.05555555555555558,649990.947101294,323.1
144,-0.3888888888888889,-0.05555555555555558,801533.234293162,323.2
145,-0.3888888888888889,-0.05555555555555558,957556.3113134067,323.2
146,-0.3888888888888889,-0.05555555555555558,9329.25203876594,348.2
147,-0.3888888888888889,-0.05555555555555558,91641.60151394129,348.2
148,-0.3888888888888889,-0.05555555555555558,227088.7844036616,348.2
149,-0.3888888888888889,-0.05555555555555558,363046.2417616148,348.2
150,-0.3888888888888889,-0.05555555555555558,498329.39269695384,348.1
151,-0.3888888888888889,-0.05555555555555558,638204.2406929061,348.1
152,-0.3888888888888889,-0.05555555555555558,771041.8011608995,348.2
153,-0.3888888888888889,-0.05555555555555558,919138.191324767,348.2
154,-0.3888888888888889,0.05555555555555558,39576.17159269142,283.2
155,-0.3888888888888889,0.05555555555555558,212295.75826557097,283.2
156,-0.3888888888888889,0.05555555555555558,595226.8426562476,283.2
157,-0.3888888888888889,0.05555555555555558,1045399.8818835802,283.2
158,-0.3888888888888889,0.05555555555555558,1512584.594629962,283.2
159,-0.3888888888888889,0.05555555555555558,49137.174159181035,298.1
160,-0.3888888888888889,0.05555555555555558,214426.31695674575,298.2
161,-0.3888888888888889,0.05555555555555558,573199.9228445484,298.2
162,-0.3888888888888889,0.05555555555555558,963518.3259057702,298.2
163,-0.3888888888888889,0.05555555555555558,1358209.5947230638,298.1
164,-0.3888888888888889,0.05555555555555558,1789079.2976862004,298.1
165,-0.3888888888888889,0.05555555555555558,2270594.8760140673,298.2
166,-0.3888888888888889,0.05555555555555558,26636.860547638433,322.8
167,-0.3888888888888889,0.05555555555555558,215068.58688713124,323.1
168,-0.3888888888888889,0.05555555555555558,539807.3897414322,323.1
169,-0.3888888888888889,0.05555555555555558,868241.4263902331,323.1
170,-0.3888888888888889,0.05555555555555558,1205503.6988736123,323.1
171,-0.3888888888888889,0.05555555555555558,1558918.317922143,323.1
172,-0.3888888888888889,0.05555555555555558,1927559.4494003563,323.2
173,-0.3888888888888889,0.05555555555555558,2314778.411653776,323.2
174,-0.3888888888888889,0.05555555555555558,20052.375791426508,348.2
175,-0.3888888888888889,0.05555555555555558,197312.57264170016,348.2
176,-0.3888888888888889,0.05555555555555558,490471.0895469686,348.2
177,-0.3888888888888889,0.05555555555555558,786794.0941941859,348.2
178,-0.3888888888888889,0.05555555555555558,1084432.7188096333,348.1
179,-0.3888888888888889,0.05555555555555558,1394818.5240473826,348.1
180,-0.3888888888888889,0.05555555555555558,1692299.1481039787,348.2
181,-0.3888888888888889,0.05555555555555558,2029232.7514634621,348.2
182,-0.3888888888888889,0.16666666666666663,118034.8486720699,283.2
183,-0.3888888888888889,0.16666666666666663,648527.0937002661,283.2
184,-0.3888888888888889,0.16666666666666663,134238.49700345576,298.1
185,-0.3888888888888889,0.16666666666666663,597711.5559919606,298.2
186,-0.3888888888888889,0.16666666666666663,1705692.6814443273,298.2
187,-0.3888888888888889,0.16666666666666663,63938.79946181785,322.8
188,-0.3888888888888889,0.16666666666666663,524651.2079646586,323.1
189,-0.3888888888888889,0.16666666666666663,1367233.4677297082,323.1
190,-0.3888888888888889,0.16666666666666663,2321184.565752914,323.1
191,-0.3888888888888889,0.16666666666666663,43144.79070822598,348.2
192,-0.3888888888888889,0.16666666666666663,429615.8111180041,348.2
193,-0.3888888888888889,0.16666666666666663,1092124.1161094315,348.2
194,-0.3888888888888889,0.16666666666666663,1800294.524170382,348.2
195,-0.3888888888888889,0.16666666666666663,2568889.0570991263,348.1
196,-0.3888888888888889,0.2777777777777777,360872.2370496668,283.2
197,-0.3888888888888889,0.2777777777777777,374315.83504841017,298.1
198,-0.3888888888888889,0.2777777777777777,154348.51850790746,322.8
199,-0.3888888888888889,0.2777777777777777,93048.804072861,348.2
200,-0.3888888888888889,0.2777777777777777,960987.758282647,348.2
201,-0.2777777777777778,-0.5,274.0314362325468,322.8
202,-0.2777777777777778,-0.5,405.3131263536506,348.2
203,-0.2777777777777778,-0.3888888888888889,797.0376805250277,322.8
204,-0.2777777777777778,-0.3888888888888889,930.3641473388448,348.2
205,-0.2777777777777778,-0.2777777777777778,1523.6404819578254,283.2
206,-0.2777777777777778,-0.2777777777777778,412010.58034456917,283.2
207,-0.2777777777777778,-0.2777777777777778,2466.679960579783,298.1
208,-0.2777777777777778,-0.2777777777777778,1937.3178345403887,322.8
209,-0.2777777777777778,-0.2777777777777778,2017.2401250482108,348.2
210,-0.2777777777777778,-0.2777777777777778,19961.557318668085,348.2
211,-0.2777777777777778,-0.16666666666666669,4517.036025389057,283.2
212,-0.2777777777777778,-0.16666666666666669,336236.7368639442,283.2
213,-0.2777777777777778,-0.16666666666666669,665256.128826955,283.2
214,-0.2777777777777778,-0.16666666666666669,6679.799424547274,298.1
215,-0.2777777777777778,-0.16666666666666669,498950.4987424356,298.1
216,-0.2777777777777778,-0.16666666666666669,4644.2181124894105,322.8
217,-0.2777777777777778,-0.16666666666666669,37727.31831868284,323.1
218,-0.2777777777777778,-0.16666666666666669,95184.54175189623,323.1
219,-0.2777777777777778,-0.16666666666666669,4340.212243645171,348.2
220,-0.2777777777777778,-0.16666666666666669,42670.673834060355,348.2
221,-0.2777777777777778,-0.16666666666666669,105831.52851926739,348.2
222,-0.2777777777777778,-0.16666666666666669,169353.8957058469,348.2
223,-0.2777777777777778,-0.16666666666666669,232612.46079519627,348.1
224,-0.2777777777777778,-0.05555555555555558,13341.220489033827,283.2
225,-0.2777777777777778,-0.05555555555555558,71826.37687763564,283.2
226,-0.2777777777777778,-0.05555555555555558,203699.98308278504,283.2
227,-0.2777777777777778,-0.05555555555555558,364757.75836746406,283.2
228,-0.2777777777777778,-0.05555555555555558,542169.5716443391,283.2
229,-0.2777777777777778,-0.05555555555555558,705583.0628142473,283.2
230,-0.2777777777777778,-0.05555555555555558,1104776.06575367,283.2
231,-0.2777777777777778,-0.05555555555555558,18078.992163480605,298.1
232,-0.2777777777777778,-0.05555555555555558,78863.78640586758,298.2
233,-0.2777777777777778,-0.05555555555555558,210523.89333485442,298.2
234,-0.2777777777777778,-0.05555555555555558,353595.67541698104,298.2
235,-0.2777777777777778,-0.05555555555555558,497914.5444048656,298.1
236,-0.2777777777777778,-0.05555555555555558,654707.7550845267,298.1
237,-0.2777777777777778,-0.05555555555555558,826022.6857797293,298.2
238,-0.2777777777777778,-0.05555555555555558,1024437.6700274477,298.1
239,-0.2777777777777778,-0.05555555555555558,11115.78151161579,322.8
240,-0.2777777777777778,-0.05555555555555558,89528.77863187135,323.1
241,-0.2777777777777778,-0.05555555555555558,223152.5173010804,323.1
242,-0.2777777777777778,-0.05555555555555558,356274.6738038558,323.1
243,-0.2777777777777778,-0.05555555555555558,490640.97579160036,323.1
244,-0.2777777777777778,-0.05555555555555558,628536.7200812827,323.1
245,-0.2777777777777778,-0.05555555555555558,768924.0067953509,323.2
246,-0.2777777777777778,-0.05555555555555558,910991.1192698991,323.2
247,-0.2777777777777778,-0.05555555555555558,9326.937031461604,348.2
248,-0.2777777777777778,-0.05555555555555558,91416.99487415966,348.2
249,-0.2777777777777778,-0.05555555555555558,225697.33009921326,348.2
250,-0.2777777777777778,-0.05555555555555558,359460.6858487938,348.2
251,-0.2777777777777778,-0.05555555555555558,491507.6863669381,348.1
252,-0.2777777777777778,-0.05555555555555558,626936.0561991159,348.1
253,-0.2777777777777778,-0.05555555555555558,754530.4145030406,348.2
254,-0.2777777777777778,-0.05555555555555558,895528.3702718843,348.2
255,-0.2777777777777778,0.05555555555555558,39484.757770214834,283.2
256,-0.2777777777777778,0.05555555555555558,209576.4110554201,283.2
257,-0.2777777777777778,0.05555555555555558,572355.9762331189,283.2
258,-0.2777777777777778,0.05555555555555558,969729.8870028378,283.2
259,-0.2777777777777778,0.05555555555555558,1343167.7073336607,283.2
260,-0.2777777777777778,0.05555555555555558,49044.737444236554,298.1
261,-0.2777777777777778,0.05555555555555558,212627.992166056,298.2
262,-0.2777777777777778,0.05555555555555558,559691.4657897502,298.2
263,-0.2777777777777778,0.05555555555555558,923341.2427971431,298.2
264,-0.2777777777777778,0.05555555555555558,1274042.7959364075,298.1
265,-0.2777777777777778,0.05555555555555558,1634783.207181013,298.1
266,-0.2777777777777778,0.05555555555555558,2005318.4381456398,298.2
267,-0.2777777777777778,0.05555555555555558,2402897.10130543,298.1
268,-0.2777777777777778,0.05555555555555558,26622.016288478055,322.8
269,-0.2777777777777778,0.05555555555555558,214089.4012728453,323.1
270,-0.2777777777777778,0.05555555555555558,533442.8301041678,323.1
271,-0.2777777777777778,0.05555555555555558,851255.7441827229,323.1
272,-0.2777777777777778,0.05555555555555558,1171704.4656636359,323.1
273,-0.2777777777777778,0.05555555555555558,1500476.7414793982,323.1
274,-0.2777777777777778,0.05555555555555558,1835185.53358281,323.2
275,-0.2777777777777778,0.05555555555555558,2176180.901089544,323.2
276,-0.2777777777777778,0.05555555555555558,20047.34435211927,348.2
277,-0.2777777777777778,0.05555555555555558,196819.318527609,348.2
278,-0.2777777777777778,0.05555555555555558,487360.01451931114,348.2
279,-0.2777777777777778,0.05555555555555558,778620.9818076823,348.2
280,-0.2777777777777778,0.05555555555555558,1068549.8210714133,348.1
281,-0.2777777777777778,0.05555555555555558,1367963.4774959304,348.1
282,-0.2777777777777778,0.05555555555555558,1652003.3263451145,348.2
283,-0.2777777777777778,0.05555555555555558,1969864.8388636597,348.2
284,-0.2777777777777778,0.16666666666666663,117756.84157851287,283.2
285,-0.2777777777777778,0.16666666666666663,639521.4260980427,283.2
286,-0.2777777777777778,0.16666666666666663,1895427.9949099275,283.2
287,-0.2777777777777778,0.16666666666666663,133981.0007931482,298.1
288,-0.2777777777777778,0.16666666666666663,592372.6390072248,298.2
289,-0.2777777777777778,0.16666666666666663,1655975.1814656963,298.2
290,-0.2777777777777778,0.16666666666666663,63902.6971114823,322.8
291,-0.2777777777777778,0.16666666666666663,522154.8088278878,323.1
292,-0.2777777777777778,0.16666666666666663,1349158.1179179586,323.1
293,-0.2777777777777778,0.16666666666666663,2264148.2325701085,323.1
294,-0.2777777777777778,0.16666666666666663,43133.83258116323,348.2
295,-0.2777777777777778,0.16666666666666663,428507.6809594062,348.2
296,-0.2777777777777778,0.16666666666666663,1084703.5764745502,348.2
297,-0.2777777777777778,0.16666666666666663,1779270.049848437,348.2
298,-0.2777777777777778,0.16666666666666663,2523709.000252203,348.1
299,-0.2777777777777778,0.2777777777777777,359982.31459309044,283.2
300,-0.2777777777777778,0.2777777777777777,373567.6639137822,298.1
301,-0.2777777777777778,0.2777777777777777,154259.71544391324,322.8
302,-0.2777777777777778,0.2777777777777777,93024.82767520689,348.2
303,-0.16666666666666669,-0.5,273.7985496439713,322.8
304,-0.16666666666666669,-0.5,405.20133737280366,348.2
305,-0.16666666666666669,-0.3888888888888889,796.5966523230434,322.8
306,-0.16666666666666669,-0.3888888888888889,930.1362923492273,348.2
307,-0.16666666666666669,-0.2777777777777778,1520.1887533570728,283.2
308,-0.16666666666666669,-0.2777777777777778,2462.16871861836,298.1
309,-0.16666666666666669,-0.2777777777777778,1936.2661261338508,322.8
310,-0.16666666666666669,-0.2777777777777778,2016.7485854358504,348.2
311,-0.16666666666666669,-0.16666666666666669,4506.8078678628935,283.2
312,-0.16666666666666669,-0.16666666666666669,570958.4617191228,283.2
313,-0.16666666666666669,-0.16666666666666669,6667.505564581116,298.1
314,-0.16666666666666669,-0.16666666666666669,4641.681834155041,322.8
315,-0.16666666666666669,-0.16666666666666669,37561.962991633205,323.1
316,-0.16666666666666669,-0.16666666666666669,94136.97983972167,323.1
317,-0.16666666666666669,-0.16666666666666669,4339.1462453508,348.2
318,-0.16666666666666669,-0.16666666666666669,42567.62715791061,348.2
319,-0.16666666666666669,-0.16666666666666669,105196.82307928815,348.2
320,-0.16666666666666669,-0.16666666666666669,229538.2578533865,348.1
321,-0.16666666666666669,-0.05555555555555558,13310.759112766153,283.2
322,-0.16666666666666669,-0.05555555555555558,70932.98577424539,283.2
323,-0.16666666666666669,-0.05555555555555558,196414.72279541832,283.2
324,-0.16666666666666669,-0.05555555555555558,341520.85927349137,283.2
325,-0.16666666666666669,-0.05555555555555558,492242.82614865055,283.2
326,-0.16666666666666669,-0.05555555555555558,624407.6647582795,283.2
327,-0.16666666666666669,-0.05555555555555558,934829.5946604447,283.2
328,-0.16666666666666669,-0.05555555555555558,18045.398814216078,298.1
329,-0.16666666666666669,-0.05555555555555558,78219.71157071993,298.2
330,-0.16666666666666669,-0.05555555555555558,205849.98659073835,298.2
331,-0.16666666666666669,-0.05555555555555558,340254.49867367634,298.2
332,-0.16666666666666669,-0.05555555555555558,471270.4954787725,298.1
333,-0.16666666666666669,-0.05555555555555558,608800.2351151841,298.1
334,-0.16666666666666669,-0.05555555555555558,753986.61293738,298.2
335,-0.16666666666666669,-0.05555555555555558,915705.0197095714,298.1
336,-0.16666666666666669,-0.05555555555555558,11109.653397159418,322.8
337,-0.16666666666666669,-0.05555555555555558,89130.40778545564,323.1
338,-0.16666666666666669,-0.05555555555555558,220637.49644390642,323.1
339,-0.16666666666666669,-0.05555555555555558,349773.22485151945,323.1
340,-0.16666666666666669,-0.05555555555555558,478159.07593283715,323.1
341,-0.16666666666666669,-0.05555555555555558,607834.8676487515,323.1
342,-0.16666666666666669,-0.05555555555555558,737750.6903242738,323.2
343,-0.16666666666666669,-0.05555555555555558,866924.5116549892,323.2
344,-0.16666666666666669,-0.05555555555555558,9324.622585507012,348.2
345,-0.16666666666666669,-0.05555555555555558,91192.93023363777,348.2
346,-0.16666666666666669,-0.05555555555555558,224314.38684744,348.2
347,-0.16666666666666669,-0.05555555555555558,355910.9645521078,348.2
348,-0.16666666666666669,-0.05555555555555558,484781.7810963228,348.1
349,-0.16666666666666669,-0.05555555555555558,615874.8949379637,348.1
350,-0.16666666666666669,-0.05555555555555558,738391.95511706,348.2
351,-0.16666666666666669,-0.05555555555555558,872568.0234135124,348.2
352,-0.16666666666666669,0.05555555555555558,39393.55335128681,283.2
353,-0.16666666666666669,0.05555555555555558,206892.59253765905,283.2
354,-0.16666666666666669,0.05555555555555558,550441.9166135907,283.2
355,-0.16666666666666669,0.05555555555555558,900535.4040344334,283.2
356,-0.16666666666666669,0.05555555555555558,1198372.5013949082,283.2
357,-0.16666666666666669,0.05555555555555558,48952.47282597994,298.1
358,-0.16666666666666669,0.05555555555555558,210844.94877844592,298.2
359,-0.16666666666666669,0.05555555555555558,546523.3599675415,298.2
360,-0.16666666666666669,0.05555555555555558,885071.7695669929,298.2
361,-0.16666666666666669,0.05555555555555558,1196244.877508473,298.1
362,-0.16666666666666669,0.05555555555555558,1498180.7456951372,298.1
363,-0.16666666666666669,0.05555555555555558,1786107.1775444346,298.2
364,-0.16666666666666669,0.05555555555555558,26607.18014273488,322.8
365,-0.16666666666666669,0.05555555555555558,213114.683990751,323.1
366,-0.16666666666666669,0.05555555555555558,527156.4798953667,323.1
367,-0.16666666666666669,0.05555555555555558,834631.1935816883,323.1
368,-0.16666666666666669,0.05555555555555558,1138983.3927440918,323.1
369,-0.16666666666666669,0.05555555555555558,1444659.9623580738,323.1
370,-0.16666666666666669,0.05555555555555558,1748434.5489699815,323.2
371,-0.16666666666666669,0.05555555555555558,2048870.5826247036,323.2
372,-0.16666666666666669,0.05555555555555558,20042.31414154106,348.2
373,-0.16666666666666669,0.05555555555555558,196327.2840852082,348.2
374,-0.16666666666666669,0.05555555555555558,484269.0406277341,348.2
375,-0.16666666666666669,0.05555555555555558,770536.9973880234,348.2
376,-0.16666666666666669,0.05555555555555558,1052918.979795447,348.1
377,-0.16666666666666669,0.05555555555555558,1341688.2773557226,348.1
378,-0.16666666666666669,0.05555555555555558,1612821.1465737496,348.2
379,-0.16666666666666669,0.05555555555555558,1912597.671096705,348.2
380,-0.16666666666666669,0.16666666666666663,117479.4900830508,283.2
381,-0.16666666666666669,0.16666666666666663,630653.3331968514,283.2
382,-0.16666666666666669,0.16666666666666663,1795166.5803613388,283.2
383,-0.16666666666666669,0.16666666666666663,133723.99764266436,298.1
384,-0.16666666666666669,0.16666666666666663,587084.7857590694,298.2
385,-0.16666666666666669,0.16666666666666663,1608219.7806768434,298.2
386,-0.16666666666666669,0.16666666666666663,63866.61476241212,322.8
387,-0.16666666666666669,0.16666666666666663,519670.7139714535,323.1
388,-0.16666666666666669,0.16666666666666663,1331361.4475921826,323.1
389,-0.16666666666666669,0.16666666666666663,2209074.3171111452,323.1
390,-0.16666666666666669,0.16666666666666663,43122.87715633708,348.2
391,-0.16666666666666669,0.16666666666666663,427402.4306683293,348.2
392,-0.16666666666666669,0.16666666666666663,1077337.490500963,348.2
393,-0.16666666666666669,0.16666666666666663,1758534.2072393897,348.2
394,-0.16666666666666669,0.16666666666666663,2479571.2226922014,348.1
395,-0.16666666666666669,0.2777777777777777,359094.67527840566,283.2
396,-0.16666666666666669,0.2777777777777777,372821.03452418506,298.1
397,-0.16666666666666669,0.2777777777777777,154170.96282999538,322.8
398,-0.16666666666666669,0.2777777777777777,93000.85727763835,348.2
399,-0.16666666666666669,0.2777777777777777,955726.1019039667,348.2
400,-0.05555555555555558,-0.5,273.5652933092979,322.8
401,-0.05555555555555558,-0.5,405.0895718171087,348.2
402,-0.05555555555555558,-0.3888888888888889,796.1558538963498,322.8
403,-0.05555555555555558,-0.3888888888888889,929.9084888462311,348.2
404,-0.05555555555555558,-0.2777777777777778,1516.7446683898474,283.2
405,-0.05555555555555558,-0.2777777777777778,2457.6656361253345,298.1
406,-0.05555555555555558,-0.2777777777777778,1935.214979794266,322.8
407,-0.05555555555555558,-0.2777777777777778,2016.2571635484242,348.2
408,-0.05555555555555558,-0.16666666666666669,4496.6026344895245,283.2
409,-0.05555555555555558,-0.16666666666666669,491632.9732416343,283.2
410,-0.05555555555555558,-0.16666666666666669,6655.234101072416,298.1
411,-0.05555555555555558,-0.16666666666666669,187499.72512899956,298.1
412,-0.05555555555555558,-0.16666666666666669,4639.146920386685,322.8
413,-0.05555555555555558,-0.16666666666666669,37397.32572155036,323.1
414,-0.05555555555555558,-0.16666666666666669,93100.93299829545,323.1
415,-0.05555555555555558,-0.16666666666666669,4338.080503622135,348.2
416,-0.05555555555555558,-0.16666666666666669,42464.82571060318,348.2
417,-0.05555555555555558,-0.16666666666666669,104565.89518790798,348.2
418,-0.05555555555555558,-0.16666666666666669,166117.50881047276,348.2
419,-0.05555555555555558,-0.16666666666666669,226504.94209611646,348.1
420,-0.05555555555555558,-0.05555555555555558,13280.366577087869,283.2
421,-0.05555555555555558,-0.05555555555555558,70050.71662607403,283.2
422,-0.05555555555555558,-0.05555555555555558,189396.28092241954,283.2
423,-0.05555555555555558,-0.05555555555555558,319841.0797843344,283.2
424,-0.05555555555555558,-0.05555555555555558,447291.36064992327,283.2
425,-0.05555555555555558,-0.05555555555555558,553600.5579675755,283.2
426,-0.05555555555555558,-0.05555555555555558,795957.3263312237,283.2
427,-0.05555555555555558,-0.05555555555555558,18011.86699501193,298.1
428,-0.05555555555555558,-0.05555555555555558,77580.88567526826,298.2
429,-0.05555555555555558,-0.05555555555555558,201281.70863067548,298.2
