,0,0,0,0,0
30,-0.9,-0.09999999999999998,6877.9443727864045,348.2,0.003000000000000073
31,-0.9,-0.09999999999999998,68301.09373276339,348.2,0.029000000000000026
32,-0.9,-0.09999999999999998,172322.8999303597,348.2,0.06999999999999987
33,-0.9,-0.09999999999999998,280584.45026470633,348.2,0.10899999999999999
34,-0.9,-0.09999999999999998,392315.8046061737,348.1,0.14600000000000002
35,-0.9,-0.09999999999999998,512244.88440443214,348.1,0.1820000000000001
36,-0.9,-0.09999999999999998,630382.5128037471,348.2,0.21399999999999988
37,-0.9,-0.09999999999999998,767252.5667306574,348.2,0.24800000000000003
38,-0.9,0.09999999999999998,61842.01271243844,283.2,0.0205999999999999
39,-0.9,0.09999999999999998,349436.71284321416,283.2,0.1060000000000001
40,-0.9,0.09999999999999998,1128708.1714144389,283.2,0.2710000000000001
41,-0.9,0.09999999999999998,917015613.8583963,283.2,0.4280000000000001
42,-0.9,0.09999999999999998,898950832.3702755,283.2,0.65
43,-0.9,0.09999999999999998,73999.2084090326,298.1,0.018000000000000058
44,-0.9,0.09999999999999998,334019.1435601234,298.2,0.07599999999999985
45,-0.9,0.09999999999999998,972415.5209710738,298.2,0.18999999999999995
46,-0.9,0.09999999999999998,1848063.3512202979,298.2,0.2970000000000001
47,-0.9,0.09999999999999998,901877963.94222,298.1,0.475
48,-0.9,0.09999999999999998,895848281.3893454,298.2,0.552
49,-0.9,0.09999999999999998,37891.53439560939,322.8,0.00600000000000002
50,-0.9,0.09999999999999998,312749.2137713009,323.1,0.047000000000000076
51,-0.9,0.09999999999999998,819277.4505288118,323.1,0.11300000000000006
52,-0.9,0.09999999999999998,1384857.900213613,323.1,0.174
53,-0.9,0.09999999999999998,2043838.4819811662,323.1,0.23100000000000007
54,-0.9,0.09999999999999998,891149075.9572288,323.2,0.33499999999999996
55,-0.9,0.09999999999999998,27270.791848470304,348.2,0.0030000000000000495
56,-0.9,0.09999999999999998,271989.4294479099,348.2,0.029000000000000033
57,-0.9,0.09999999999999998,692356.1350505288,348.2,0.06999999999999994
58,-0.9,0.09999999999999998,1140027.2205936976,348.2,0.10900000000000003
59,-0.9,0.09999999999999998,1617781.465089279,348.1,0.14600000000000002
60,-0.9,0.09999999999999998,2152192.0768342405,348.1,0.182
61,-0.9,0.09999999999999998,2708287.295463331,348.2,0.21399999999999986
62,-0.9,0.30000000000000016,108691.64366521154,348.2,0.003000000000000078
63,-0.7,-0.5,405.7381260055056,348.2,0.0030000000000000486
64,-0.7,-0.29999999999999993,663765.3469879344,283.2,0.8150000000000001
65,-0.7,-0.29999999999999993,2033.934589197818,298.1,0.018000000000000082
66,-0.7,-0.29999999999999993,1628.626525254723,322.8,0.006000000000000044
67,-0.7,-0.29999999999999993,1731.3941678716212,348.2,0.003000000000000015
68,-0.7,-0.09999999999999998,8725.611243223562,283.2,0.020599999999999896
69,-0.7,-0.09999999999999998,49284.5098835968,283.2,0.10600000000000004
70,-0.7,-0.09999999999999998,156372.7380949261,283.2,0.27099999999999996
71,-0.7,-0.09999999999999998,322082.60280017747,283.2,0.42800000000000005
72,-0.7,-0.09999999999999998,557127.557057652,283.2,0.558
73,-0.7,-0.09999999999999998,829549.3563640624,283.2,0.65
74,-0.7,-0.09999999999999998,1775235.4028941337,283.2,0.8150000000000001
75,-0.7,-0.09999999999999998,12223.911506071569,298.1,0.018000000000000068
76,-0.7,-0.09999999999999998,54901.825357645524,298.2,0.07599999999999991
77,-0.7,-0.09999999999999998,156401.2359923894,298.2,0.18999999999999997
78,-0.7,-0.09999999999999998,282644.5710186664,298.2,0.29700000000000004
79,-0.7,-0.09999999999999998,429434.7440282599,298.1,0.39
80,-0.7,-0.09999999999999998,613378.7936729518,298.1,0.4749999999999999
81,-0.7,-0.09999999999999998,846004.5671621357,298.2,0.5519999999999999
82,-0.7,-0.09999999999999998,1165737.662878661,298.1,0.6279999999999999
83,-0.7,-0.09999999999999998,7856.622867022356,322.8,0.005999999999999995
84,-0.7,-0.09999999999999998,64402.532018663864,323.1,0.047000000000000076
85,-0.7,-0.09999999999999998,165377.05520128048,323.1,0.11300000000000004
86,-0.7,-0.09999999999999998,272239.5855894714,323.1,0.17400000000000007
87,-0.7,-0.09999999999999998,386996.4348182187,323.1,0.23099999999999998
88,-0.7,-0.09999999999999998,512546.78615071886,323.1,0.2850000000000001
89,-0.7,-0.09999999999999998,648841.2799563321,323.2,0.33499999999999996
90,-0.7,-0.09999999999999998,796430.8357680443,323.2,0.382
91,-0.7,-0.09999999999999998,6874.885605942731,348.2,0.0029999999999999936
92,-0.7,-0.09999999999999998,68002.00593305736,348.2,0.028999999999999984
93,-0.7,-0.09999999999999998,170445.27913404844,348.2,0.06999999999999991
94,-0.7,-0.09999999999999998,275678.6524647734,348.2,0.10900000000000007
95,-0.7,-0.09999999999999998,382848.0729211597,348.1,0.14599999999999996
96,-0.7,-0.09999999999999998,496364.12966171716,348.1,0.18200000000000008
97,-0.7,-0.09999999999999998,606760.6893357282,348.2,0.21399999999999986
98,-0.7,-0.09999999999999998,732884.9454369176,348.2,0.24799999999999997
99,-0.7,0.09999999999999998,61583.521291707664,283.2,0.020599999999999886
100,-0.7,0.09999999999999998,341228.2797840194,283.2,0.106
101,-0.7,0.09999999999999998,1043951.2582157236,283.2,0.271
102,-0.7,0.09999999999999998,925402225.9990655,283.2,0.558
103,-0.7,0.09999999999999998,73747.2131780274,298.1,0.018000000000000065
104,-0.7,0.09999999999999998,328897.29856224544,298.2,0.07599999999999996
105,-0.7,0.09999999999999998,928932.8354811887,298.2,0.18999999999999992
106,-0.7,0.09999999999999998,1687751.2901816755,298.2,0.29700000000000004
107,-0.7,0.09999999999999998,913568804.5640337,298.2,0.552
108,-0.7,0.09999999999999998,37853.350521626715,322.8,0.006000000000000023
109,-0.7,0.09999999999999998,310154.8344852779,323.1,0.04700000000000007
110,-0.7,0.09999999999999998,801349.0861147878,323.1,0.11300000000000009
111,-0.7,0.09999999999999998,1333086.6841512315,323.1,0.17400000000000002
112,-0.7,0.09999999999999998,1928829.6673966628,323.1,0.231
113,-0.7,0.09999999999999998,2635789.3190898863,323.1,0.28500000000000003
114,-0.7,0.09999999999999998,899480469.8659433,323.2,0.38199999999999995
115,-0.7,0.09999999999999998,27258.418747212407,348.2,0.0030000000000000426
116,-0.7,0.09999999999999998,270753.90237850073,348.2,0.02899999999999999
117,-0.7,0.09999999999999998,684294.4070898023,348.2,0.0699999999999999
118,-0.7,0.09999999999999998,1117989.5783979443,348.2,0.109
119,-0.7,0.09999999999999998,1572871.2672217865,348.1,0.14599999999999996
120,-0.7,0.09999999999999998,2071582.8271290709,348.1,0.18200000000000005
121,-0.7,0.09999999999999998,2578424.7445752565,348.2,0.21399999999999994
122,-0.7,0.09999999999999998,3200732.7413337114,348.2,0.248
123,-0.5,-0.5,405.53677382113807,348.2,0.0030000000000000144
124,-0.5,-0.29999999999999993,504069.8409954727,283.2,0.815
125,-0.5,-0.29999999999999993,2027.2450290625575,298.1,0.017999999999999985
126,-0.5,-0.29999999999999993,1627.0352610021614,322.8,0.006000000000000083
127,-0.5,-0.29999999999999993,1730.6354607451096,348.2,0.003000000000000067
128,-0.5,-0.09999999999999998,8689.916950109953,283.2,0.020599999999999875
129,-0.5,-0.09999999999999998,48194.26823930671,283.2,0.10600000000000002
130,-0.5,-0.09999999999999998,286504.45499119617,283.2,0.42800000000000005
131,-0.5,-0.09999999999999998,468494.18842530093,283.2,0.558
132,-0.5,-0.09999999999999998,663566.8927776836,283.2,0.65
133,-0.5,-0.09999999999999998,1259511.289409417,283.2,0.815
134,-0.5,-0.09999999999999998,12183.225541503502,298.1,0.01800000000000002
135,-0.5,-0.09999999999999998,54102.93329004967,298.2,0.07599999999999993
136,-0.5,-0.09999999999999998,150278.26905996795,298.2,0.18999999999999997
137,-0.5,-0.09999999999999998,264013.3658262406,298.2,0.29700000000000004
138,-0.5,-0.09999999999999998,389561.691278328,298.1,0.39000000000000007
139,-0.5,-0.09999999999999998,539044.590207156,298.1,0.47500000000000003
140,-0.5,-0.09999999999999998,718425.9261000165,298.2,0.5519999999999999
141,-0.5,-0.09999999999999998,949955.2194943451,298.1,0.628
142,-0.5,-0.09999999999999998,7848.859151623363,322.8,0.0060000000000000565
143,-0.5,-0.09999999999999998,63891.08859736722,323.1,0.047000000000000056
144,-0.5,-0.09999999999999998,162073.11826209142,323.1,0.11300000000000006
145,-0.5,-0.09999999999999998,263488.1829797839,323.1,0.17400000000000004
146,-0.5,-0.09999999999999998,369751.93865685514,323.1,0.23099999999999998
147,-0.5,-0.09999999999999998,483128.4507118559,323.1,0.2850000000000001
148,-0.5,-0.09999999999999998,603198.3634386736,323.2,0.33499999999999985
149,-0.5,-0.09999999999999998,729810.7814901189,323.2,0.38200000000000006
150,-0.5,-0.09999999999999998,6871.8281711811005,348.2,0.003000000000000054
151,-0.5,-0.09999999999999998,67704.21390908149,348.2,0.028999999999999984
152,-0.5,-0.09999999999999998,168588.0180079676,348.2,0.06999999999999991
153,-0.5,-0.09999999999999998,270859.13795167534,348.2,0.1090000000000001
154,-0.5,-0.09999999999999998,373612.72196236224,348.1,0.14600000000000002
155,-0.5,-0.09999999999999998,480989.94336856884,348.1,0.1820000000000001
156,-0.5,-0.09999999999999998,584059.8602661971,348.2,0.21399999999999988
157,-0.5,-0.09999999999999998,700139.8285661549,348.2,0.24799999999999997
158,-0.5,0.09999999999999998,61326.10391643363,283.2,0.02059999999999989
159,-0.5,0.09999999999999998,333220.61331293546,283.2,0.10600000000000004
160,-0.5,0.09999999999999998,966817.4290362544,283.2,0.27099999999999996
161,-0.5,0.09999999999999998,1804856.0386370656,283.2,0.42800000000000005
162,-0.5,0.09999999999999998,73496.06905161985,298.1,0.01800000000000008
163,-0.5,0.09999999999999998,323856.269578316,298.2,0.07599999999999993
164,-0.5,0.09999999999999998,887658.2877007449,298.2,0.18999999999999997
165,-0.5,0.09999999999999998,1546111.2323347745,298.2,0.2970000000000001
166,-0.5,0.09999999999999998,2304142.180529525,298.1,0.39
167,-0.5,0.09999999999999998,37815.20437721806,322.8,0.006000000000000025
168,-0.5,0.09999999999999998,307582.23212067946,323.1,0.04700000000000008
169,-0.5,0.09999999999999998,783843.0743490473,323.1,0.11300000000000006
170,-0.5,0.09999999999999998,1283563.8130108581,323.1,0.17400000000000004
171,-0.5,0.09999999999999998,1822148.366857617,323.1,0.23100000000000007
172,-0.5,0.09999999999999998,2427337.3970253,323.1,0.28500000000000003
173,-0.5,0.09999999999999998,27246.051103234302,348.2,0.0030000000000000343
174,-0.5,0.09999999999999998,269523.95924603636,348.2,0.02899999999999997
175,-0.5,0.09999999999999998,676330.0226974403,348.2,0.0699999999999999
176,-0.5,0.09999999999999998,1096414.7072824708,348.2,0.10900000000000008
177,-0.5,0.09999999999999998,1529389.063517282,348.1,0.14600000000000005
178,-0.5,0.09999999999999998,1994660.2281060482,348.1,0.18200000000000008
179,-0.5,0.09999999999999998,2456742.440590347,348.2,0.21399999999999988
180,-0.5,0.09999999999999998,3006857.7087656874,348.2,0.248
181,-0.5,0.30000000000000016,108590.51464892986,348.2,0.0029999999999999936
182,-0.29999999999999993,-0.5,274.07805620733944,322.8,0.006000000000000016
183,-0.29999999999999993,-0.5,405.335488215894,348.2,0.0030000000000000348
184,-0.29999999999999993,-0.29999999999999993,386143.69662548235,283.2,0.815
185,-0.29999999999999993,-0.29999999999999993,2020.5771630187387,298.1,0.01800000000000009
186,-0.29999999999999993,-0.29999999999999993,1625.4455228610868,322.8,0.00600000000000009
187,-0.29999999999999993,-0.29999999999999993,1729.8770683798737,348.2,0.0030000000000000755
188,-0.29999999999999993,-0.09999999999999998,8654.367793492222,283.2,0.020599999999999934
189,-0.29999999999999993,-0.09999999999999998,394958.3696677521,283.2,0.558
190,-0.29999999999999993,-0.09999999999999998,534220.0271279907,283.2,0.65
191,-0.29999999999999993,-0.09999999999999998,927095.5659569353,283.2,0.8150000000000001
192,-0.29999999999999993,-0.09999999999999998,12142.673505892626,298.1,0.018000000000000054
193,-0.29999999999999993,-0.09999999999999998,53315.61949351288,298.2,0.07599999999999987
194,-0.29999999999999993,-0.09999999999999998,779522.0113537366,298.1,0.628
195,-0.29999999999999993,-0.09999999999999998,7841.102984088119,322.8,0.006000000000000019
196,-0.29999999999999993,-0.09999999999999998,63383.67075296234,323.1,0.047000000000000076
197,-0.29999999999999993,-0.09999999999999998,158835.42210447264,323.1,0.11300000000000009
198,-0.29999999999999993,-0.09999999999999998,255022.71247717095,323.1,0.174
199,-0.29999999999999993,-0.09999999999999998,353298.82594415906,323.1,0.23100000000000007
200,-0.29999999999999993,-0.09999999999999998,6868.77206565675,348.2,0.0030000000000000534
201,-0.29999999999999993,-0.09999999999999998,67407.703910205,348.2,0.029000000000000015
202,-0.29999999999999993,-0.09999999999999998,166750.89376978757,348.2,0.0699999999999999
203,-0.29999999999999993,-0.09999999999999998,266124.3460832196,348.2,0.10900000000000001
204,-0.29999999999999993,-0.09999999999999998,364603.7749416914,348.1,0.146
205,-0.29999999999999993,-0.09999999999999998,466105.0640670955,348.1,0.18200000000000002
206,-0.29999999999999993,-0.09999999999999998,562240.966308786,348.2,0.21399999999999988
207,-0.29999999999999993,-0.09999999999999998,668932.2047521992,348.2,0.24800000000000003
208,-0.29999999999999993,0.09999999999999998,61069.75610105299,283.2,0.020599999999999882
209,-0.29999999999999993,0.09999999999999998,325408.3381098287,283.2,0.10600000000000004
210,-0.29999999999999993,0.09999999999999998,896385.9246690354,283.2,0.271
211,-0.29999999999999993,0.09999999999999998,1535993.215286463,283.2,0.42800000000000005
212,-0.29999999999999993,0.09999999999999998,73245.77314377802,298.1,0.018000000000000058
213,-0.29999999999999993,0.09999999999999998,318894.6850260984,298.2,0.07599999999999997
214,-0.29999999999999993,0.09999999999999998,848450.7075612505,298.2,0.18999999999999992
215,-0.29999999999999993,0.09999999999999998,1419830.779346713,298.2,0.29700000000000004
216,-0.29999999999999993,0.09999999999999998,1998725.975296298,298.1,0.39
217,-0.29999999999999993,0.09999999999999998,37777.09592552418,322.8,0.006000000000000014
218,-0.29999999999999993,0.09999999999999998,305031.2161562845,323.1,0.0470000000000001
219,-0.29999999999999993,0.09999999999999998,766747.793403589,323.1,0.11300000000000002
220,-0.29999999999999993,0.09999999999999998,1236161.7604009619,323.1,0.174
221,-0.29999999999999993,0.09999999999999998,1722905.3854955665,323.1,0.23100000000000004
222,-0.29999999999999993,0.09999999999999998,2242480.396595314,323.1,0.285
223,-0.29999999999999993,0.09999999999999998,2804333.096848077,323.2,0.33499999999999996
224,-0.29999999999999993,0.09999999999999998,27233.688914059,348.2,0.0030000000000000126
225,-0.29999999999999993,0.09999999999999998,268299.5673079687,348.2,0.029000000000000033
226,-0.29999999999999993,0.09999999999999998,668461.6825731687,348.2,0.06999999999999991
227,-0.29999999999999993,0.09999999999999998,1075291.021448555,348.2,0.10900000000000001
228,-0.29999999999999993,0.09999999999999998,1487276.4060153102,348.1,0.14599999999999996
229,-0.29999999999999993,0.09999999999999998,1921188.9892116485,348.1,0.18200000000000005
230,-0.29999999999999993,0.09999999999999998,2342462.767831672,348.2,0.21399999999999988
231,-0.29999999999999993,0.09999999999999998,2829528.878177292,348.2,0.24800000000000003
232,-0.29999999999999993,0.30000000000000016,461238.456887206,298.1,0.017999999999999995
233,-0.29999999999999993,0.30000000000000016,108539.98443575422,348.2,0.003000000000000087
234,-0.09999999999999998,-0.5,273.65851308274347,322.8,0.0060000000000000305
235,-0.09999999999999998,-0.5,405.13427492030087,348.2,0.003000000000000024
236,-0.09999999999999998,-0.29999999999999993,2013.9308734020049,298.1,0.01800000000000002
237,-0.09999999999999998,-0.29999999999999993,1623.8573068735452,322.8,0.0060000000000000695
238,-0.09999999999999998,-0.29999999999999993,1729.1190014457593,348.2,0.0030000000000000807
239,-0.09999999999999998,-0.09999999999999998,8618.962453733184,283.2,0.020599999999999907
240,-0.09999999999999998,-0.09999999999999998,696208.4759948818,283.2,0.8150000000000002
241,-0.09999999999999998,-0.09999999999999998,12102.255048198163,298.1,0.01799999999999998
242,-0.09999999999999998,-0.09999999999999998,52539.7159507747,298.2,0.0759999999999999
243,-0.09999999999999998,-0.09999999999999998,230451.59363529854,298.2,0.2970000000000001
244,-0.09999999999999998,-0.09999999999999998,522623.3136619982,298.2,0.552
245,-0.09999999999999998,-0.09999999999999998,7833.354356976235,322.8,0.006000000000000062
246,-0.09999999999999998,-0.09999999999999998,62880.24696496223,323.1,0.04700000000000005
247,-0.09999999999999998,-0.09999999999999998,155662.61425839944,323.1,0.11300000000000009
248,-0.09999999999999998,-0.09999999999999998,246833.45486357645,323.1,0.17400000000000002
249,-0.09999999999999998,-0.09999999999999998,521839.3184946298,323.2,0.33499999999999996
250,-0.09999999999999998,-0.09999999999999998,6865.7172898413255,348.2,0.0030000000000000196
251,-0.09999999999999998,-0.09999999999999998,67112.4720654363,348.2,0.029000000000000005
252,-0.09999999999999998,-0.09999999999999998,164933.68618645915,348.2,0.06999999999999992
253,-0.09999999999999998,-0.09999999999999998,261472.74668724494,348.2,0.10900000000000007
254,-0.09999999999999998,-0.09999999999999998,355815.42595965945,348.1,0.146
255,-0.09999999999999998,-0.09999999999999998,451692.9026492691,348.1,0.18200000000000005
256,-0.09999999999999998,-0.09999999999999998,541266.8869150378,348.2,0.2139999999999999
257,-0.09999999999999998,0.09999999999999998,60814.47337922208,283.2,0.0205999999999999
258,-0.09999999999999998,0.09999999999999998,317786.2482835406,283.2,0.10600000000000007
259,-0.09999999999999998,0.09999999999999998,831893.4294443012,283.2,0.271
260,-0.09999999999999998,0.09999999999999998,1321666.952537081,283.2,0.42800000000000005
261,-0.09999999999999998,0.09999999999999998,72996.322578535,298.1,0.018000000000000054
262,-0.09999999999999998,0.09999999999999998,314011.20012406737,298.2,0.07599999999999983
263,-0.09999999999999998,0.09999999999999998,811181.2561613098,298.2,0.19
264,-0.09999999999999998,0.09999999999999998,1306471.3363325715,298.2,0.29700000000000004
265,-0.09999999999999998,0.09999999999999998,1752721.8005303338,298.1,0.39000000000000007
266,-0.09999999999999998,0.09999999999999998,2172995.1131743523,298.1,0.4749999999999999
267,-0.09999999999999998,0.09999999999999998,37739.02512971525,322.8,0.006000000000000021
268,-0.09999999999999998,0.09999999999999998,302501.59706844966,323.1,0.04700000000000005
269,-0.09999999999999998,0.09999999999999998,750052.0307089487,323.1,0.11300000000000009
270,-0.09999999999999998,0.09999999999999998,1190763.1874335052,323.1,0.17400000000000004
271,-0.09999999999999998,0.09999999999999998,1630353.634993519,323.1,0.23100000000000007
272,-0.09999999999999998,0.09999999999999998,2076900.8727736778,323.1,0.2850000000000001
273,-0.09999999999999998,0.09999999999999998,2528569.944483932,323.2,0.33499999999999996
274,-0.09999999999999998,0.09999999999999998,2990310.900168061,323.2,0.382
275,-0.09999999999999998,0.09999999999999998,27221.33217748325,348.2,0.0029999999999999966
276,-0.09999999999999998,0.09999999999999998,267080.72277065745,348.2,0.02900000000000005
277,-0.09999999999999998,0.09999999999999998,660688.1083009562,348.2,0.0699999999999999
278,-0.09999999999999998,0.09999999999999998,1054607.3147881685,348.2,0.10899999999999999
279,-0.09999999999999998,0.09999999999999998,1446478.1841030766,348.1,0.14600000000000002
280,-0.09999999999999998,0.09999999999999998,1850955.8028060056,348.1,0.1820000000000001
281,-0.09999999999999998,0.09999999999999998,2234919.7231684737,348.2,0.21399999999999988
282,-0.09999999999999998,0.09999999999999998,2666484.4490686357,348.2,0.24800000000000003
283,-0.09999999999999998,0.30000000000000016,459556.8206143356,298.1,0.018000000000000058
284,-0.09999999999999998,0.30000000000000016,108489.47707220248,348.2,0.0030000000000000243
285,0.09999999999999998,-0.5,273.2390466713745,322.8,0.006000000000000062
286,0.09999999999999998,-0.5,404.9331336438647,348.2,0.00300000000000006
287,0.09999999999999998,-0.29999999999999993,2007.3062436095684,298.1,0.01800000000000007
288,0.09999999999999998,-0.29999999999999993,1622.2706121178821,322.8,0.006000000000000064
289,0.09999999999999998,-0.29999999999999993,1728.3612590351775,348.2,0.00300000000000007
290,0.09999999999999998,-0.09999999999999998,8583.700579785074,283.2,0.02059999999999987
291,0.09999999999999998,-0.09999999999999998,282385.90434302925,283.2,0.5579999999999999
292,0.09999999999999998,-0.09999999999999998,12061.969580823603,298.1,0.018000000000000006
293,0.09999999999999998,-0.09999999999999998,51775.05712135068,298.2,0.07599999999999993
294,0.09999999999999998,-0.09999999999999998,7825.61326286687,322.8,0.006000000000000018
295,0.09999999999999998,-0.09999999999999998,62380.785920694376,323.1,0.04700000000000003
296,0.09999999999999998,-0.09999999999999998,152553.37138933962,323.1,0.11300000000000006
297,0.09999999999999998,-0.09999999999999998,238911.05241455365,323.1,0.17400000000000002
298,0.09999999999999998,-0.09999999999999998,322614.49103975104,323.1,0.231
299,0.09999999999999998,-0.09999999999999998,563564.0773389246,323.2,0.382
300,0.09999999999999998,-0.09999999999999998,6862.663842748406,348.2,0.0030000000000000196
301,0.09999999999999998,-0.09999999999999998,66818.51332785313,348.2,0.028999999999999988
302,0.09999999999999998,-0.09999999999999998,163136.17754172135,348.2,0.06999999999999994
303,0.09999999999999998,-0.09999999999999998,256902.8393930636,348.2,0.1090000000000001
304,0.09999999999999998,-0.09999999999999998,347242.0341383271,348.1,0.146
305,0.09999999999999998,-0.09999999999999998,437737.5093002755,348.1,0.18200000000000008
306,0.09999999999999998,0.09999999999999998,60560.2513037081,283.2,0.020599999999999875
307,0.09999999999999998,0.09999999999999998,310349.30066579493,283.2,0.10600000000000004
308,0.09999999999999998,0.09999999999999998,772697.7708695489,283.2,0.27099999999999996
309,0.09999999999999998,0.09999999999999998,72747.71448992402,298.1,0.018000000000000058
310,0.09999999999999998,0.09999999999999998,309204.4925443276,298.2,0.0759999999999999
311,0.09999999999999998,0.09999999999999998,775731.961816923,298.2,0.18999999999999995
312,0.09999999999999998,0.09999999999999998,1204163.0176036272,298.2,0.29700000000000004
313,0.09999999999999998,0.09999999999999998,1547750.5506621923,298.1,0.38999999999999996
314,0.09999999999999998,0.09999999999999998,37700.99195302578,322.8,0.0060000000000000175
315,0.09999999999999998,0.09999999999999998,299993.1857192904,323.1,0.04700000000000002
316,0.09999999999999998,0.09999999999999998,733744.9637774223,323.1,0.11300000000000007
317,0.09999999999999998,0.09999999999999998,1147259.8256364544,323.1,0.17400000000000002
318,0.09999999999999998,0.09999999999999998,1543857.1619935269,323.1,0.2310000000000001
319,0.09999999999999998,0.09999999999999998,1927473.9139418127,323.1,0.285
320,0.09999999999999998,0.09999999999999998,2292374.2264010343,323.2,0.33499999999999996
321,0.09999999999999998,0.09999999999999998,2634752.591601854,323.2,0.38199999999999995
322,0.09999999999999998,0.09999999999999998,27208.98089097033,348.2,0.002999999999999989
323,0.09999999999999998,0.09999999999999998,265867.3779706668,348.2,0.029000000000000074
324,0.09999999999999998,0.09999999999999998,653008.0419182461,348.2,0.06999999999999995
325,0.09999999999999998,0.09999999999999998,1034352.7441400437,348.2,0.10900000000000007
326,0.09999999999999998,0.09999999999999998,1406942.363353034,348.1,0.14600000000000005
327,0.09999999999999998,0.09999999999999998,1783766.520969191,348.1,0.18200000000000005
328,0.09999999999999998,0.09999999999999998,2133536.917401235,348.2,0.21399999999999988
329,0.09999999999999998,0.09999999999999998,2515932.092161835,348.2,0.24800000000000005
330,0.09999999999999998,0.30000000000000016,183865.2464751184,322.8,0.006000000000000009
331,0.09999999999999998,0.30000000000000016,108438.9925479955,348.2,0.003000000000000048
332,0.30000000000000016,-0.5,404.73206523918583,348.2,0.00300000000000005
333,0.30000000000000016,-0.29999999999999993,180759.3706701221,283.2,0.8150000000000001
334,0.30000000000000016,-0.29999999999999993,2000.7030550093334,298.1,0.01800000000000006
335,0.30000000000000016,-0.29999999999999993,1620.6854379017332,322.8,0.006000000000000012
336,0.30000000000000016,-0.29999999999999993,1727.603841991095,348.2,0.0029999999999999975
337,0.30000000000000016,-0.09999999999999998,8548.581464902894,283.2,0.0205999999999999
338,0.30000000000000016,-0.09999999999999998,12021.816519445052,298.1,0.018000000000000006
339,0.30000000000000016,-0.09999999999999998,51021.47991405528,298.2,0.07599999999999987
340,0.30000000000000016,-0.09999999999999998,128114.09787944301,298.2,0.18999999999999995
341,0.30000000000000016,-0.09999999999999998,442757.6225256941,298.1,0.628
342,0.30000000000000016,-0.09999999999999998,7817.879694942446,322.8,0.006000000000000082
343,0.30000000000000016,-0.09999999999999998,61885.256536415865,323.1,0.047
344,0.30000000000000016,-0.09999999999999998,149506.398598445,323.1,0.1130000000000001
345,0.30000000000000016,-0.09999999999999998,517552.80311402393,323.2,0.38200000000000006
346,0.30000000000000016,-0.09999999999999998,6859.611724274505,348.2,0.00299999999999998
347,0.30000000000000016,-0.09999999999999998,66525.82256253551,348.2,0.029000000000000036
348,0.30000000000000016,-0.09999999999999998,161358.15260532452,348.2,0.06999999999999992
349,0.30000000000000016,-0.09999999999999998,252413.15295040712,348.2,0.10900000000000003
350,0.30000000000000016,-0.09999999999999998,338878.11821619835,348.1,0.14600000000000002
351,0.30000000000000016,-0.09999999999999998,501713.6746179492,348.2,0.21399999999999997
352,0.30000000000000016,0.09999999999999998,60307.08544634842,283.2,0.020599999999999886
353,0.30000000000000016,0.09999999999999998,303092.6084436613,283.2,0.10600000000000001
354,0.30000000000000016,0.09999999999999998,718252.0430734421,283.2,0.27099999999999996
355,0.30000000000000016,0.09999999999999998,1633639.6149460303,283.2,0.5580000000000002
356,0.30000000000000016,0.09999999999999998,72499.9460219737,298.1,0.018000000000000082
