,Unnamed: 0,sc_param1,sc_param2,"SRK_kappa_A[emimTf2N,R125]","SRK_kappa_A[R125,emimTf2N]",SSR
114,114,-0.0942900723595129,0.9422518822439764,,,
115,115,-0.0942900723595129,-0.1466749346770318,,,
116,116,-0.0942900723595129,0.1520378521354761,,,
117,117,-0.0942900723595129,-0.7989331056233322,,,
118,118,-0.0942900723595129,-0.0401277510123372,,,
119,119,-0.0942900723595129,-0.6619933594348137,,,
120,120,-0.0942900723595129,-0.4118297219343956,,,
121,121,-0.0942900723595129,-0.7268011522223282,,,
122,122,-0.0942900723595129,-0.3297010071027835,,,
123,123,-0.0942900723595129,0.4012452190599522,,,
124,124,-0.0942900723595129,0.0794890663045213,,,
125,125,-0.0942900723595129,0.6815161223700139,,,
126,126,-0.0942900723595129,0.1922314512427985,,,
127,127,-0.0942900723595129,-0.8634130825860051,,,
128,128,-0.0942900723595129,-0.5253996431681287,,,
129,129,-0.0942900723595129,0.8438411105957728,,,
130,130,-0.0942900723595129,0.8083976158964681,,,
131,131,-0.0942900723595129,1.0,,,
132,132,-0.0942900723595129,-0.3764864100780302,,,
133,133,-0.0942900723595129,0.9815172418056024,,,
134,134,-0.0942900723595129,0.2676333307309884,,,
135,135,-0.0942900723595129,0.3666150626763755,,,
136,136,-0.0942900723595129,0.2157933785003154,,,
137,137,-0.0942900723595129,0.6901110460027631,,,
138,138,-0.0942900723595129,0.2297770577488216,,,
139,139,-0.0942900723595129,-0.255347228515506,,,
140,140,-0.0942900723595129,-0.6494410556908468,,,
141,141,-0.0942900723595129,-0.8776473159254178,,,
142,142,-0.0942900723595129,-0.6667294492390043,,,
143,143,-0.0942900723595129,-0.2407859267340389,,,
144,144,-0.0942900723595129,-0.9781635273865272,,,
145,145,-0.0942900723595129,0.9459970466173966,,,
146,146,-0.0942900723595129,-0.3965624149763316,,,
147,147,-0.0942900723595129,0.9342010708390632,,,
148,148,-0.0942900723595129,-0.9291669575218636,,,
149,149,-0.0942900723595129,-0.2254225996306676,,,
150,150,-0.0942900723595129,-0.4775152829842471,,,
151,151,-0.0942900723595129,-0.2801889209196103,,,
152,152,-0.0942900723595129,0.6433145023649711,,,
153,153,-0.0942900723595129,-0.1015715671132115,,,
154,154,-0.0942900723595129,-0.8802884655194,,,
155,155,-0.0942900723595129,-0.908536812585376,,,
156,156,-0.0942900723595129,0.1089941565002301,,,
157,157,-0.0942900723595129,0.6026543501758175,,,
158,158,-0.0942900723595129,0.2734834151596539,,,
159,159,-0.0942900723595129,0.90215915101412,,,
160,160,-0.0942900723595129,0.6504718448588334,,,
161,161,-0.0942900723595129,0.5744032610728078,,,
162,162,-0.0942900723595129,-0.3661905959475632,,,
163,163,-0.0942900723595129,0.0902526383482038,,,
164,164,-0.0942900723595129,0.333836596932507,,,
165,165,-0.0942900723595129,0.0674404434037108,,,
166,166,-0.0942900723595129,0.3849309685512116,,,
167,167,-0.0942900723595129,-0.5573165768051478,,,
168,168,-0.0942900723595129,0.9594917424625726,,,
169,169,-0.0942900723595129,-0.8196465794365588,,,
170,170,-0.0942900723595129,-0.1880692213654106,,,
171,171,-0.0942900723595129,0.970190402647026,,,
172,172,-0.0942900723595129,-0.0189537483930162,,,
173,173,-0.0942900723595129,0.2496850211089565,,,
174,174,-0.0942900723595129,-0.985035055570562,,,
175,175,-0.0942900723595129,0.6078953497721336,,,
176,176,-0.0942900723595129,0.535261451898198,,,
177,177,-0.0942900723595129,-0.5859401337421162,,,
178,178,-0.0942900723595129,-0.2162315419684337,,,
179,179,-0.0942900723595129,-0.4948779234165394,,,
180,180,-0.0942900723595129,-0.8426704066821484,,,
181,181,-0.0942900723595129,-0.5696419714345399,,,
182,182,-0.0942900723595129,-0.0310782666223369,,,
183,183,-0.0942900723595129,0.0682307723696438,,,
184,184,-0.0942900723595129,0.7526822342947099,,,
185,185,-0.0942900723595129,-0.1767235815642998,,,
186,186,-0.0942900723595129,-0.2104391995602801,,,
187,187,-0.0942900723595129,0.92175961898767,,,
188,188,-0.0942900723595129,-0.3578029627383379,,,
189,189,-0.0942900723595129,-0.7093151041389236,,,
190,190,-0.0942900723595129,0.4712180542219939,,,
191,191,-0.0942900723595129,0.8793655615389264,,,
192,192,-0.0942900723595129,-0.0047972600387188,,,
193,193,-0.0942900723595129,0.0388698943926444,,,
194,194,-0.0942900723595129,-1.0,,,
195,195,-0.0942900723595129,-0.6271793870550135,,,
196,196,-0.0942900723595129,0.6370532622088159,,,
197,197,-0.0942900723595129,0.2396337264806016,,,
198,198,-0.0942900723595129,0.6678387202112677,,,
199,199,-0.0942900723595129,0.7464166466197033,,,
200,200,-0.0942900723595129,0.4360538091847814,,,
201,201,-0.0942900723595129,-0.8246246627643508,,,
202,202,-0.0942900723595129,0.703376223678726,,,
203,203,-0.0942900723595129,-0.6971967184501011,,,
204,204,-0.0942900723595129,0.1678984863138777,,,
205,205,-0.0942900723595129,0.1837700083057647,,,
206,206,-0.0942900723595129,-0.9682719475797326,,,
207,207,-0.0942900723595129,0.9034799226666496,,,
208,208,-0.0942900723595129,0.2806152109332553,,,
209,209,-0.0942900723595129,0.4048954911060074,,,
210,210,-0.0942900723595129,-0.1537941227094929,,,
211,211,-0.0942900723595129,0.4779987725493149,,,
212,212,-0.0942900723595129,-0.0548209395780676,,,
213,213,-0.0942900723595129,-0.1903077669415905,,,
214,214,-0.0942900723595129,0.9895889370112328,,,
215,215,-0.0942900723595129,-0.0212461071392543,,,
216,216,-0.0942900723595129,-0.7368995340469998,,,
217,217,-0.0942900723595129,0.7911533522136218,,,
218,218,-0.0942900723595129,-0.3480915863894899,,,
219,219,-0.0942900723595129,-0.4055826214067739,,,
220,220,-0.0942900723595129,-0.2462107684924018,,,
221,221,-0.0942900723595129,0.80559115087141,,,
222,222,-0.0942900723595129,0.1158957971395338,,,
223,223,-0.0942900723595129,-0.9401895325909072,,,
224,224,-0.0942900723595129,-0.5328788658988612,,,
225,225,-0.0942900723595129,0.5066162510073078,,,
226,226,-0.0942900723595129,-0.1341169497341541,,,
227,227,-0.0942900723595129,-0.50636705669427,,,
228,228,-0.0942900723595129,-0.6182008573217408,,,
229,229,-0.0942900723595129,-0.60616284496113,,,
230,230,-0.0942900723595129,0.0180931312680567,,,
231,231,-0.0942900723595129,-0.921579048825303,,,
232,232,-0.0942900723595129,-0.2628241402146857,,,
233,233,-0.0942900723595129,-0.3094496796647946,,,
234,234,-0.0942900723595129,-0.4843954776873294,,,
235,235,-0.0942900723595129,-0.4880706237667188,,,
236,236,-0.0942900723595129,0.5519287212063315,,,
237,237,-0.0942900723595129,-0.712969873145268,,,
238,238,-0.0942900723595129,0.6981764856513217,,,
239,239,-0.0942900723595129,-0.4297359623140671,,,
240,240,-0.0942900723595129,-0.3385463973154035,,,
241,241,-0.0942900723595129,0.3794633597080996,,,
242,242,-0.0942900723595129,-0.916970153140666,,,
243,243,-0.0942900723595129,0.6280487704084061,,,
244,244,-0.0942900723595129,0.452239081439322,,,
245,245,-0.0942900723595129,0.8927466993630597,,,
246,246,-0.0942900723595129,-0.8679723320250815,,,
247,247,-0.0942900723595129,0.4395236761168082,,,
248,248,-0.0942900723595129,0.5134464162024355,,,
249,249,-0.0942900723595129,0.7723090591664596,,,
