,Unnamed: 0,sc_param1,sc_param2,sc_param3,sc_param4,sc_param5,sc_param6,sc_param7,sc_param8,"SRK_kappa_A[emimTf2N,R32]","SRK_kappa_A[R32,emimTf2N]","SRK_kappa_B[emimTf2N,R32]","SRK_kappa_B[R32,emimTf2N]","SRK_kappa_C[emimTf2N,R32]","SRK_kappa_C[R32,emimTf2N]","SRK_kappa_D[emimTf2N,R32]","SRK_kappa_D[R32,emimTf2N]",SSR
156,156,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-0.1607217448486737,-0.1487340536041734,,,,,,,,,
157,157,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,1.232795106394025,0.3132747707409056,,,,,,,,,
158,158,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-0.1346750030005772,1.872516559571648,,,,,,,,,
159,159,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,1.6425951212108387,0.0214018508868751,,,,,,,,,
160,160,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-1.6226042906887883,0.0474555367328943,,,,,,,,,
161,161,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,0.6186370226210776,1.7983329835827069,,,,,,,,,
162,162,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,1.2993724663428146,-1.698389847931446,,,,,,,,,
163,163,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-0.6431038395615212,0.5035461651506568,,,,,,,,,
164,164,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,0.093878952557564,-1.527423201800005,,,,,,,,,
165,165,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,1.5026703524796354,0.2327907895401697,,,,,,,,,
166,166,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,0.0534450961462344,1.2032539824982988,,,,,,,,,
167,167,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,1.2611425011989663,-1.9117043849076432,,,,,,,,,
168,168,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,0.339852356398167,-0.1807060352553904,,,,,,,,,
169,169,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,1.5651869895582706,-0.8912055356001112,,,,,,,,,
170,170,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-0.1733774927586144,0.5226106928001188,,,,,,,,,
171,171,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-1.5597354555462937,0.1835503825330247,,,,,,,,,
172,172,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,1.8158049388573088,-1.7199662926312518,,,,,,,,,
173,173,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-0.2754293732228088,1.5648349991913473,,,,,,,,,
174,174,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,0.0001106622518789,1.8181776028725476,,,,,,,,,
175,175,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,0.8576593451238295,-1.280106927833973,,,,,,,,,
176,176,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-1.7698049496804125,-1.636368993360573,,,,,,,,,
177,177,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-0.612658010040299,1.9663427572566992,,,,,,,,,
178,178,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,1.241495965935699,-0.4810545065234282,,,,,,,,,
179,179,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-1.94763992630278,0.9597843403247436,,,,,,,,,
180,180,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-1.781157434039058,1.7505371761211928,,,,,,,,,
181,181,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-0.976819460553816,1.4686922143008907,,,,,,,,,
182,182,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-0.5603692275497187,1.84853607399334,,,,,,,,,
183,183,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,1.1568023566225465,-0.9197065918611624,,,,,,,,,
184,184,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-1.1945663618639295,0.7590054559141599,,,,,,,,,
185,185,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-0.3501950247139882,1.592182083611711,,,,,,,,,
186,186,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,0.8828087378842855,1.4995561411603897,,,,,,,,,
187,187,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,1.366956697905385,1.3160168770428542,,,,,,,,,
188,188,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,0.1262966233684714,-1.8630400594101664,,,,,,,,,
189,189,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,1.7444178797386178,1.6269276446314105,,,,,,,,,
190,190,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,1.78768342963286,0.3273021249804082,,,,,,,,,
191,191,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,0.4675299337664249,0.0329212128127371,,,,,,,,,
192,192,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,1.7209397502211443,0.8619962322162058,,,,,,,,,
193,193,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,1.6266378606449812,-0.2461219049346159,,,,,,,,,
194,194,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-0.5944481990914174,1.396056520999788,,,,,,,,,
195,195,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,2.0,-1.3969229418413522,,,,,,,,,
196,196,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,1.6032397329951555,0.4680589325373225,,,,,,,,,
197,197,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-0.5392579390550762,0.1496547991145482,,,,,,,,,
198,198,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,1.193290807124468,-0.2373798769889052,,,,,,,,,
199,199,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-0.6294672424312,-1.115865574349515,,,,,,,,,
200,200,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-1.410646916953135,1.9228249571550624,,,,,,,,,
201,201,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,1.0353044161471612,1.7365194392836232,,,,,,,,,
202,202,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,0.5689029494756657,0.4595053751656821,,,,,,,,,
203,203,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,0.4026398515545515,-1.491373777975456,,,,,,,,,
204,204,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-1.0554090527054112,-0.2132701744838303,,,,,,,,,
205,205,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-0.9375973223633244,-0.332546001949999,,,,,,,,,
206,206,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,1.287581673994436,-1.647198953002051,,,,,,,,,
207,207,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,0.3525522313288238,-0.5452529975837617,,,,,,,,,
208,208,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-0.8129265032458484,1.2251539006342336,,,,,,,,,
209,209,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-0.8386221280717627,1.1271655072215938,,,,,,,,,
210,210,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-1.0863860661876168,-1.453950230611225,,,,,,,,,
211,211,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-0.0739240607961511,-0.4886397988627566,,,,,,,,,
212,212,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,0.1759466991869804,1.2007138841703542,,,,,,,,,
213,213,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-1.6727117746976328,-1.0961842078477528,,,,,,,,,
214,214,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-1.37129379144929,0.0970432187864194,,,,,,,,,
215,215,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-0.0374227071689132,-1.8453611941865904,,,,,,,,,
216,216,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,0.1102057189202838,0.6499108505652615,,,,,,,,,
217,217,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-0.050686277960976,1.3129128995159611,,,,,,,,,
218,218,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-1.4767410059796238,0.7052240577419626,,,,,,,,,
219,219,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-1.427384065782256,-0.7210249228026395,,,,,,,,,
220,220,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-0.3310149086097309,-0.3099406675956773,,,,,,,,,
221,221,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,0.8681685855005288,-0.9996519677764002,,,,,,,,,
222,222,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,1.1395126147215509,-1.0490980955135232,,,,,,,,,
223,223,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,0.6271140497155678,0.9979346597555474,,,,,,,,,
224,224,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,0.2727021987559919,0.0634022075636875,,,,,,,,,
225,225,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,1.970252614305644,-0.1091726978214076,,,,,,,,,
226,226,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,0.0450373885211314,2.0,,,,,,,,,
227,227,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-0.8780380991719727,1.0302809826392192,,,,,,,,,
228,228,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-1.168921436934097,0.0853114078050643,,,,,,,,,
229,229,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-1.1449092615702925,1.1441000390290088,,,,,,,,,
230,230,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-0.1966323063474475,-0.0716339507085583,,,,,,,,,
231,231,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,0.1983395603964979,-1.623415225144449,,,,,,,,,
232,232,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,1.7620315930407018,-0.3452072562938688,,,,,,,,,
233,233,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-0.6907814716114666,1.3762756977882993,,,,,,,,,
234,234,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-0.9615203035470312,-0.5329813416830016,,,,,,,,,
235,235,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,0.4896670152212814,-1.1746589775702732,,,,,,,,,
236,236,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-1.1194353224306943,-0.098827040670639,,,,,,,,,
237,237,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-1.2710384720977943,-0.6485647666956675,,,,,,,,,
238,238,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-1.918087403473753,0.9326959282316696,,,,,,,,,
239,239,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-0.0311588222822885,1.021571801684411,,,,,,,,,
240,240,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-1.9665108162394067,-0.740895355815697,,,,,,,,,
241,241,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,0.1606998978022868,1.880477895540897,,,,,,,,,
242,242,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,0.1435216674983426,-0.7078334527477363,,,,,,,,,
243,243,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-1.6061764412836417,-1.2540717555547365,,,,,,,,,
244,244,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-0.3698898504101338,-1.5641526358615518,,,,,,,,,
245,245,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,1.090622447282036,-0.8498100591700457,,,,,,,,,
246,246,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,0.2212300132069735,1.8295239641199088,,,,,,,,,
247,247,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-0.3549045294430695,0.3731447858871859,,,,,,,,,
248,248,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-0.0122841389526069,-1.2177927422395154,,,,,,,,,
249,249,0.54461576343933,0.4779987725493149,-0.617226733838746,-0.462823381466091,-1.8376261581127349,-0.0842934704541711,-0.4203865359271019,-0.7476868077799217,,,,,,,,,
